Wall time,Step,Value
1766909676.839552,1826,4.0670552253723145
1766909689.186261,1830,3.0728232860565186
1766909720.286112,1840,3.5253772735595703
1766909723.367734,1841,3.288017511367798
1766909732.712084,1844,3.7867517471313477
1766909748.252199,1849,3.154350519180298
1766909760.6911821,1853,3.263120651245117
1766909800.9279292,1866,3.838782787322998
1766909807.210779,1868,3.532470226287842
1766909810.342019,1869,3.68267560005188
1766909828.548417,1875,3.7576026916503906
1766909831.519059,1876,3.4102413654327393
1766909834.5131571,1877,3.71551251411438
1766909840.308918,1879,3.901122570037842
1766909882.153161,1893,2.9685184955596924
1766909936.020961,1911,3.1506028175354004
1766909953.810189,1917,3.3949954509735107
1766909974.4021618,1924,3.7982754707336426
1766909992.35762,1930,3.4587392807006836
1766910004.122077,1934,3.6484310626983643
1766910010.181369,1936,3.9471559524536133
1766910016.073707,1938,3.413289785385132
1766910033.939317,1944,2.749143362045288
1766910042.944979,1947,4.223315238952637
1766910048.755886,1949,4.146437644958496
1766910057.586352,1952,4.404058933258057
1766910066.260997,1955,2.8159279823303223
1766910075.0138361,1958,3.5021626949310303
1766910101.6188002,1967,3.4276347160339355
1766910107.466593,1969,3.931657075881958
1766910142.5665221,1981,3.6084513664245605
1766910145.618597,1982,3.635822057723999
1766910148.750932,1983,3.155898332595825
1766910183.541727,1997,3.1373674869537354
1766910193.586296,2001,3.3497800827026367
1766910203.508746,2005,3.7461764812469482
1766910214.3285718,2009,3.9223787784576416
1766910216.7474382,2010,3.516268491744995
1766910224.044071,2013,3.9453134536743164
1766910228.938515,2015,3.3126659393310547
1766910233.80562,2017,3.5583267211914062
1766910253.587112,2025,3.159505605697632
1766910258.485449,2027,3.4908246994018555
1766910266.025708,2030,3.674576759338379
1766910273.2997131,2033,3.3755123615264893
1766910280.565855,2036,3.089801549911499
1766910285.5093162,2038,3.7836639881134033
1766910293.4202821,2041,4.026036739349365
1766910300.948535,2044,3.841578483581543
1766910340.890934,2060,3.5861093997955322
1766910358.276865,2067,3.179926633834839
1766910370.583152,2072,3.3445892333984375
1766910373.057682,2073,3.5622775554656982
1766910375.497097,2074,2.8417775630950928
1766910380.3967738,2076,3.1481897830963135
1766910382.849905,2077,3.3467588424682617
1766910387.6869178,2079,3.7147035598754883
1766910392.607218,2081,3.353280782699585
1766910402.5569549,2085,3.173539161682129
1766910412.538284,2089,3.778759241104126
1766910425.3808372,2094,4.047382831573486
1766910430.311845,2096,3.108701229095459
1766910447.706644,2103,3.6977853775024414
1766910452.672798,2105,2.9823598861694336
1766910455.0803819,2106,3.195582151412964
1766910467.502159,2111,3.722780227661133
1766910477.294048,2115,3.867277145385742
1766910489.707097,2120,3.805095672607422
1766910494.682828,2122,4.020298480987549
1766910497.238427,2123,3.4282386302948
1766910522.88721,2133,3.3114755153656006
1766910525.345171,2134,3.450610399246216
1766910535.126313,2138,4.287652015686035
1766910542.9493928,2141,4.0670576095581055
1766910550.676221,2144,3.288278102874756
1766910553.168689,2145,3.3097119331359863
1766910560.617877,2148,4.165417671203613
1766910563.0668411,2149,3.459890604019165
1766910567.9905531,2151,3.146850109100342
1766910580.358079,2156,3.3583946228027344
1766910582.814523,2157,3.4987783432006836
1766910600.3756359,2164,4.336874961853027
1766910602.8410912,2165,3.653942108154297
1766910612.685026,2169,3.5529732704162598
1766910617.7221901,2171,4.151858329772949
1766910622.6017652,2173,4.72452974319458
1766910632.330536,2177,4.085636138916016
1766910656.747089,2187,3.1305201053619385
1766910661.6189451,2189,3.1092867851257324
1766910666.4918022,2191,3.2122864723205566
1766910669.404044,2192,3.5015132427215576
1766910679.130702,2196,3.6609230041503906
1766910686.3958552,2199,3.116372585296631
1766910705.924632,2207,3.3613762855529785
1766910715.7150888,2211,3.944385051727295
1766910750.228773,2225,3.4333112239837646
1766910761.356981,2229,3.8975884914398193
1766910767.027227,2231,3.573920488357544
1766910780.967128,2236,3.4926652908325195
1766910783.81186,2237,3.6252481937408447
1766910789.423141,2239,2.9325225353240967
1766910795.094151,2241,3.4104206562042236
1766910797.9608252,2242,3.0770163536071777
1766910803.648793,2244,3.731397867202759
1766910809.368566,2246,3.01541805267334
1766910812.150754,2247,3.3580806255340576
1766910830.3483148,2254,3.393791675567627
1766910837.918147,2257,3.7850568294525146
1766910850.212546,2262,3.944027900695801
1766910884.5102541,2274,2.4642322063446045
1766910895.751628,2278,3.823549270629883
1766910904.2271209,2281,3.6519362926483154
1766910928.8614469,2291,3.1044135093688965
1766910943.342832,2297,3.7116289138793945
1766910945.779657,2298,3.561481475830078
1766910950.620991,2300,3.8516650199890137
1766910958.242295,2303,3.7752928733825684
1766910965.854709,2306,2.842282295227051
1766910968.3906481,2307,3.6481268405914307
1766910970.9159849,2308,3.1723921298980713
1766910995.9933481,2318,3.8173069953918457
1766910998.4496891,2319,3.5339736938476562
1766911001.062575,2320,3.463510274887085
1766911006.056608,2322,4.17555570602417
1766911036.932461,2334,3.4313673973083496
1766911039.380039,2335,4.154872417449951
1766911041.779781,2336,3.744202136993408
1766911044.2500758,2337,3.9988882541656494
1766911064.446944,2345,3.9098422527313232
1766911086.302918,2354,3.3055052757263184
1766911127.539624,2371,3.838103771209717
1766911161.6350121,2385,3.9773154258728027
1766911171.447158,2389,4.125950336456299
1766911173.9066749,2390,3.9688150882720947
1766911178.7896352,2392,3.535923719406128
1766911198.2892952,2400,2.8243014812469482
1766911203.2254632,2402,3.428119421005249
1766911213.010432,2406,3.8134236335754395
1766911237.375094,2416,3.2477636337280273
1766911256.947828,2424,3.491999864578247
1766911259.388835,2425,4.085797309875488
1766911286.277327,2436,3.3636021614074707
1766911305.698637,2444,3.5572152137756348
1766911320.382815,2450,3.2998344898223877
1766911322.852585,2451,3.297031879425049
1766911327.662776,2453,3.220720052719116
1766911332.5115142,2455,4.0303874015808105
